Node1,Node2,mean_pearson,9,1,8,10,3,2,5,4,6,7,ratio
ENSMUSG00000025900.14,ENSMUSG00000058354.8,0.9614285714285714,True,False,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000063632.7,ENSMUSG00000058354.8,0.9433333333333334,True,True,True,False,False,True,True,False,False,True,0.6
ENSMUSG00000063632.7,ENSMUSG00000060890.12,0.9166666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000063632.7,ENSMUSG00000023978.6,0.9257142857142857,False,True,True,True,False,True,True,True,True,False,0.7
ENSMUSG00000058354.8,ENSMUSG00000023978.6,0.969,True,True,True,True,True,True,True,True,True,True,1.0
ENSMUSG00000058354.8,ENSMUSG00000025927.14,0.9566666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000027273.14,0.955,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000042240.15,0.9671428571428571,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000058354.8,ENSMUSG00000031450.9,0.9683333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000057003.13,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000050217.14,0.9316666666666666,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000067299.12,0.9566666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000073658.5,0.9533333333333334,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000006546.4,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000006007.15,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000034701.10,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000028174.13,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000005994.15,0.9516666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000006143.13,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000041578.16,0.9566666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000052187.5,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000055609.9,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000040554.11,0.9533333333333334,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000020912.5,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000044041.5,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000054146.9,0.9516666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000063130.5,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000034891.14,0.94,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000021803.11,0.9428571428571428,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000058354.8,ENSMUSG00000022055.8,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000022595.8,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000023041.8,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000061527.8,0.9533333333333334,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000024041.11,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000090588.3,0.9516666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000044375.9,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000058354.8,ENSMUSG00000024519.7,0.9583333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000037446.15,0.945,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000027273.14,0.9516666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000042240.15,0.9728571428571429,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000031450.9,0.9666666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000057003.13,0.95,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000024519.7,0.9666666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000050217.14,0.9766666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000067299.12,0.9614285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000025952.16,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000073658.5,0.9628571428571429,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000006546.4,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000006007.15,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000034701.10,0.9657142857142857,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000028174.13,0.9614285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000005994.15,0.9514285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000006143.13,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000030324.9,0.96,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000041578.16,0.9633333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000052217.7,0.9566666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000052187.5,0.9657142857142857,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000032292.9,0.9533333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000055609.9,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000019102.11,0.9316666666666666,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000020907.2,0.9342857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000020912.5,0.9628571428571429,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000044041.5,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000054146.9,0.9514285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000063130.5,0.9557142857142857,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000034891.14,0.9514285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000041534.10,0.9533333333333334,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000021803.11,0.95,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000046049.8,0.9466666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000022055.8,0.9628571428571429,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000022595.8,0.9657142857142857,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000005716.17,0.9466666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000047034.11,0.95,False,True,True,True,True,False,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000023041.8,0.9716666666666667,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000061527.8,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000071561.3,0.9483333333333333,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000024041.11,0.9614285714285714,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000090588.3,0.9442857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000024227.15,0.96,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000044375.9,0.9642857142857143,False,True,True,True,True,True,False,True,True,False,0.7
ENSMUSG00000023978.6,ENSMUSG00000047298.4,0.955,False,True,True,True,False,True,False,True,True,False,0.6
ENSMUSG00000023978.6,ENSMUSG00000022054.12,0.94,False,False,True,True,True,True,False,True,True,False,0.6
